,link,keyword,newspaper,title,date,text,author
0,https://www.elmundo.es/comunidad-valenciana/2020/03/01/5e5ba90021efa0ad2d8b468e.html,negro de mierda,elmundo,El fiscal pide tres años de prisión para un futbolista y cuatro espectadores por amenazas e insultos racistas a otro jugador,"Domingo, 1 marzo 2020 - 13:22","La Fiscalía Provincial de Valencia solicita tres años y nueve meses de prisión para un jugador de fútbol y cuatro aficionados que insultaron y amenazaron al equipo contrario por su raza: ""Mono, sudaca, te vamos a matar, de aquí no sales vivo..."".
Así se consta en el escrito, firmado por la sección de delitos de Odio de la Fiscalía de Valencia que está dirigida por Susana Gisbert, en el que se acusa a estas cinco personas de un delito cometido con ocasión del ejercicio de los derechos fundamentales y de las libertades públicas garantizadas por la Constitución, según ha podido saber Europa Press.
Junto a la pena de prisión, el ministerio público reclama el pago de una multa de 3.300 euros, inhabilitación especial para ejercicio del deporte profesional durante nueve años y prohibición de acudir al lugar del delito, es decir, el campo de fútbol, durante cinco años.
Los hechos se ciñen a un encuentro de fútbol, en la categoría de juvenil, que tuvo lugar el 10 de diciembre de 2017 en el Polideportivo Municipal de la localidad valenciana de Museros entre el At. Museros y La Creu CF Pobla de Farnals.
Durante el encuentro, uno de los acusados participaba como jugador en La Creu CF y el resto -dos de ellos conocidos como 'Los Gemelos'-, acudieron como espectadores al encuentro y se situaron con un grupo de amigos tras la portería del equipo visitante.
En el equipo anfitrión, el Museros, jugaban diversos jóvenes de otras nacionalidades y razas, en concreto raza negra, hispanoamericana y árabe. Igualmente, se daba la circunstancia de que ya en encuentros deportivos anteriores había habido problemas con los aficionados de La Creu por proferir insultos racistas.
Una vez iniciado el partido, y sobre todo tras el gol que marcó un jugador del At. Museros, los acusados comenzaron, ""amparándose en el anonimato e impunidad que da la muchedumbre y con una intención de absoluto desprecio hacia la raza y la mínima dignidad de todo ser humano, creando un clima de violencia hacia los jugadores de razas no blanca"", a proferir ""de forma constante, encolerizada y agresiva incultos y amenazas"".
Algunos de estos insultos fueron ""negro de mierda, moro, putos americanos, vete a tu país, mono, sudaca, UH UH UH (imitación onomatopéyica del sonido del simio), te vamos a matar, me cago en tus muertos, de aquí no sales vivo, cuando salgamos te vamos a matar"", según recoge el mismo relato fiscal.
Los acusados acompañaban los insultos con gestos de imitación del simio y esputos dirigidos hacia los ofendidos. Igualmente, dado que un jugador del At. Museros se encontraba totalmente asustado y se puso a rezar, ""procedieron a burlarse de él, imitándole de forma burlesca, con absolutamente claras notas de mofa y ridiculización hacia la religión musulmana que profesaba"".
Esta situación creó un clima ""de tal agresividad, odio, violencia y tensión"" que, temiéndose y previendo que en un momento u otro los agresores iban a pasar a la acción física, el árbitro se vio en la obligación de suspender el encuentro para intentar, así, mantener la seguridad del evento, ""dado que la situación era de todo punto incontrolable"".
Seguidamente hizo acto de presencia la fuerza pública, que se hizo cargo de la situación. Los acusados, que no tenían ningún tipo de relación personal con las personas a las que iban dirigidas estas acciones, ""realizaron las acciones motivados por el odio, fobia y resentimiento hacia las personas de razas distintas a la blanca"", mantiene Fiscalía. Esto provocó en los jugadores que fueron diana de tales acciones sentimientos de miedo y profunda humillación.
Conforme a los criterios de
Saber más
Valencia
deportes
Comunidad Valenciana",EUROPA PRESS
1,https://www.elmundo.es/loc/celebrities/2019/12/31/5e0a1bb4fdddffc8888b4625.html,negro de mierda,elmundo,"Miss Francia 2020, víctima de insultos racistas: ""Eres como un mono""","Martes, 31 diciembre 2019 - 18:31","Un asociación antirracista ha puesto una denuncia tras los insultos que ha recibido Clémence Botino en las redes sociales tras su elección
La sudafricana Zozibini Tunzi, nueva Miss Universo, arrebata la gloria a Puerto Rico y México
No todo han sido alegrías al inicio de su reinado de belleza para Clémence Botino, coronada en Marsella a mediados de diciembre Miss Francia 2020. Botino, que se presentó al concurso como representante del territorio francés de ultramar de Guadalupe, ha sido víctima de insultos racistas en las redes sociales, nada más ser proclamada la más guapa de Francia. A muchos internautas no les ha gustado que la nueva Miss Francia sea negra.
El Consejo Representativo de Asociaciones Negras de Francia (CRAN), una federación de asociaciones que lucha contra el racismo y la discriminación de las personas negras en Francia, ha presentado una denuncia ante la Fiscalía de París por los insultos que han recibido tanto Botino como Evelyne de Larichaudy, la representante de Île-de-France (la región parisina), que es de origen asiático.
Algunos tuiteros han comparado a Botino con un mono, han arremetido contra los ""negros de mierda"", han exigido que Miss Francia sea blanca o se han preguntado si lo que estaban viendo era el concurso de Miss China al ver en pantalla a Larichaudy.
""Hace falta que estas declaraciones sean sancionadas, son totalmente inaceptables"", ha señalado indignado Ghyslain Vedeux, presidente del CRAN. Vedeux ha denunciado la ineficacia de la plataforma Pharos, puesta en marcha por el gobierno francés para luchar contra el odio en Internet y que permite a los internautas denunciar este tipo de insultos.
Larichaudy, que es ingeniera, lamentó en Instagram que el racismo contra las personas asiáticas todavía esté ""muy presente"" en Francia. ""Yo estoy muy orgullosa de mi actuación en Miss Francia y muy orgullosa de mi misma. Es lo más importante. Besos a los envidiosos"", dijo Miss Île-de-France, en esta red social.
""Francia es tan plural como el número de etnias que la componen. Una Francia multicultural con los colores del arco irisl. El respeto es esencial, seamos solidarios"", escribió en Twitter Vaimalama Chaves, Miss Francia 2019 y Miss Tahití 2018, en apoyo a su sucesora en el puesto. La alcaldesa de París, Anne Hidalgo, de origen español, también recurrió a esta red social para mostrar su apoyo a la nueva Miss Francia.
Clémence Botino, de 22 años, es la tercera Miss Guadalupe en ser elegida Miss Francia, tras Verónique de la Cruz en 1993 y Corinne Coman en 2003. De la Cruz fue la primera miss negra de Francia, aunque ha habido otras desde entonces.
Botino trabajó cuando era más joven como modelo, pero lo dejó porque le pedían hacer cosas que ella no quería hacer, como por ejemplo, posar sin sujetador.
La nueva Miss Francia, que tiene novio, dejará aparcados sus estudios durante su año de reinado. Estudia primer año de un master en Historia del Arte en la Universidad de La Sorbona de París. Durante todo este año, podrá disfrutar de un apartamento cerca de los Campos Elíseos que la organización del concurso pone a disposición de Miss Francia.
Conforme a los criterios de
Saber más
LOC",BEATRIZ JUEZ
2,https://www.elmundo.es/madrid/2019/11/08/5dc5b146fc6c83ed468b4659.html,negro de mierda,elmundo,La Policía investiga una agresión racista a un hombre en Aluche,"Viernes, 8 noviembre 2019 - 19:18","La Policía Nacional ha informado este viernes de que investiga una supuesta agresión racista perpetrada en la madrugada del 27 de octubre por un grupo de personas que atacó verbal y físicamente a un joven subsahariano en el barrio de Aluche, en el distrito de Latina.
Según una información de la cadena Ser confirmada a Efe por la Policía y por la Asociación Comisión Católica Española de Migraciones (Accem), el denunciante caminaba esa madrugada por la calle Maqueda de Aluche cuando se cruzó con varias personas que lo atacaron.
La denuncia por la agresión racista se formalizó el jueves, día 7, en una comisaría de Policía de Madrid, informa ACCEM, ong que señala que la víctima ""se encuentra bien y está recibimiento seguimiento psicológico"" por parte de la Asociación.
Los supuestos agresores atacaron a la víctima -un hombre subsahariano de 21 años de edad, solicitante de protección internacional-, a quien le propinaron puñetazos, se dirigieron a él llamándole ""negro de mierda"" y le golpearon de forma repetida con una botella hasta el punto de perder la conciencia.
Los servicios de Emergencia acudieron al lugar para atender a la víctima de la agresión y le suministraron un parte de lesiones para acompañar la denuncia.
Se da la circunstancia de que esta misma semana el Ayuntamiento de Madrid abrió un expediente informativo destinado a verificar una agresión racista a una mujer latinoamericana perpetrada supuestamente el 31 de octubre a bordo de un autobús de la Empresa Municipal de Transportes (EMT).
En las redes sociales circula un vídeo sobre este hecho en el que se aprecia cómo un joven, al que dos acompañantes -un chico y una chica- llaman ""Arturo"", insulta a la mujer a la que insta a irse a su ""puto país"".
El agresor, además, golpea y patea a la mujer en el momento en que ella y su marido bajan del autobús de la línea 77 de la EMT al tiempo que una chica acompañante y él mismo le gritan ""fuera, fuera!"".
Con respecto a este hecho, el delegado de Medio Ambiente y Movilidad del Ayuntamiento de Madrid, Borja Carabante, dijo el jueves que en el centro de mando de la EMT no se vieron las imágenes de la presunta agresión racista.
""En cuanto se produce una agresión de este tipo y el conductor tiene conocimiento se activa un protocolo, hay un aviso al centro de mando de la EMT y se activa la grabación de las imágenes y eso no sucedió"", señaló el delegado.
Una información publicada en la web de EsRacismo (esracismo.com) y fechada el pasado día 2, acompañada por el vídeo, describe la supuesta agresión, cometida a las 12:28 horas del 31 de octubre, y explicada por la mujer que grabó las imágenes.
Según esta persona, que la web no identifica, la agresión fue cometida ""ante la pasividad de los demás viajeros y del conductor"" del autobús.
La mujer citada por EsRacismo dice que sintió rabia porque el conductor de la EMT ""no dijo nada. Cuando me baje le grité que tenía todo grabado, pero en ningún momento detuvo el vehículo para llamar a la policía o pedir a los agresores que se bajaran"".
Conforme a los criterios de
Saber más
Policía Nacional
Madrid",EFE
3,https://www.elmundo.es/andalucia/2019/09/11/5d78c17521efa09b168b4624.html,negro de mierda,elmundo,"La ambición económica de Ana Julia Quezada: ""Estuvo con su ex marido hasta que se le acabó el dinero de la lotería""","Miércoles, 11 septiembre 2019 - 15:15","""Mira qué tipito tengo"". Los nueve momentos más inexplicables de Ana Julia ante el jurado
Declaración. Quezada: ""Le tapé la boca y no recuerdo más""
Investigación. Por qué la Guardia Civil apenas inspeccionó la finca donde estaba enterrado el niño
Cronología. Los 12 días de crueldad de Ana Julia Quezada
""Decían que su padre se moría entre dolores, se quejaba, y ella seguía jugando a la tableta sentada al lado"". ""Otros contaban que cuando iba a morir su padre suscribió una póliza de seguros en favor de ella por valor de 30.000 euros"". ""Con su primer marido estuvo hasta que se le acabó el dinero que le había tocado en la lotería. Luego, lo dejó"".
La presunta ambición económica de Ana Julia Quezada, quien tendría interés en disfrutar la finca valorada en 500.000 euros de su pareja, Ángel Cruz, y en cuya ecuación vital sobraría el menor Gabriel Cruz, según la tesis de la acusación, ha emergido esta mañana en el juicio contra la dominicana de 45 años por la muerte del niño, de ocho años, el 27 de febrero de 2018 en Níjar (Almería).
Este aspecto crematístico del crimen ha surgido esta mañana en la tercera vista del juicio, que se celebra en la Audiencia Provincial de Almería, con la declaración del guardia civil que se dedicó a investigar el pasado de Ana Julia en Burgos, la ciudad a la que llegó a España, desde República Dominicana, en 1992, con 19 años.
FRÍA, CALCULADORA Y MUY AMBICIOSA
""Las entrevistas que realizamos coincidían todas en la frialdad de ella, en que calcula, en que puede ser muy calurosa y cariñosa si quiere pero también al revés"", ha declarado el agente, que se entrevistó con familiares de sus tres ex parejas, y con una de ellas y su ex marido. ""Y, sobre todo, en el interés económico, en cómo se movía sobre todo por él"".
Sin precisar los datos asignables a cada caso, el agente ha narrado: ""Con una ex pareja que estaba enferma y tenía cáncer, sus hijos se quejaban de que cuando su padre estaba pasando dolores y sufriendo mucho, ella se sentaba al lado y jugaba con su tableta... Él, además, tenía 16 años más que ella. En los tres casos se referían sospechas o evidencias de que ella tenía interés económico o se había movido por interés económico"", ha explicado.
La hija de Ana Julia Quezada: ""Nunca he sentido que me haya querido como una madre""
A su primer marido y padre de su hija Judith, Miguel Ángel Redondo, con el que llevaba desde 1992, año que ella se había iniciado trabajando en el prostíbulo Las Malvinas, le tocó la lotería en 2004. ""Pues lo que refería su entorno y así pudimos recoger es que ella estuvo con él hasta que se le acabó el dinero, en 2009. Luego, sencillamente lo dejó"". Los problemas surgieron entonces entre ambos y Redondo fue condenado por violencia de género tras varias broncas con Quezada.
Los hijos de F.J.S, 16 años mayor que Ana Julia, se quejaron a la Guardia Civil en aquellos momentos en que se investigaba el pasado de la mujer de que Quezada le obligó a suscribir un seguro de vida en favor de ella cuando él ya estaba muy enfermo. La llegaron a denunciar por quedarse con los 30.000 euros del seguro y con efectos personales de él, y aseguran que el hombre era alcohólico y ""ella le incitaba a beber más"".
Obligó a su pareja, enfermo de cáncer, a suscribir un seguro de vida en favor de ella
LOS HIJOS DE F. J. S., 16 AÑOS MAYOR QUE ANA JULIA
Estas fuentes referían también problemas de convivencia con Quezada, que tenía un carácter ""manipulador"" y ""cambiante según sus intereses"". La hija de una de sus ex parejas recibió una denuncia por parte de ella por llamarla, supuestamente, ""negra de mierda"" y por decirle ""vete a tu país"". Ana Julia fue también denunciada en el lance.
El paso de la homicida confesa de Gabriel Cruz por Burgos terminó no obstante de forma un tanto abrupta -tanto que su propia hija ha comentado en sala que se enteró a posteriori- en 2015, tras 23 años en la ciudad. Poco antes había conocido a Sergio Melguizo, un hombre en la cuarentena, con coleta y aficionado a la música, un perfil muy alejado de los hombres mayores de los que solía rodearse.
Con Melguizo Ana Julia vio, presuntamente, la posibilidad de hacer borrón y cuenta nueva en un entorno muy fácil para ello, no muy accesible incluso: Las Negras, un recóndito paraje en el Cabo de Gata. Después, apenas un año más tarde y tras traspasar el garito que abrió con Melguizo, el Black, de Sergio pasó a Ángel Cruz, a quien conoció en la Nochevieja de 2016. Lo demás es historia.
Conforme a los criterios de
Saber más
Gabriel Cruz
Ana Julia Quezada
Andalucía
Almería
Sucesos",QUICO ALSEDO
4,https://www.elmundo.es/baleares/2019/08/22/5d5e6346fdddff88738b45eb.html,negro de mierda,elmundo,Kubo y Salibur ya son jugadores del Mallorca,"Jueves, 22 agosto 2019 - 12:13","El japones Takefusa Kubo y el francés Yannis Salibur Romaric ya son jugadores del Mallorca. Ambos llegan al club en calidad de cedidos, uno del Real Madrid y el otro del Saint Etienne.
El centrocampista japonés, de 18 años, ha sido una de las grandes sensaciones del Real Madrid durante la pretemporada y todo hacía indicar que jugaría en el Valladolid de Ronaldo Nazario, pero finalmente se ha decidido por el proyecto que le ha presentado Maheta Molango.
No se conocen demasiados detalles sobre la operación, pero todo hace indicar que en el contrato de préstamo se le garantizarían un mínimo de minutos, condición que al parecer ya le fue impuesta al Valladolid durante la negociación por el jugador. Kubo puede actuar como media punta o por cualquiera de los dos extremos, y sería el tercer jugador japonés en la historia del Mallorca tras el delantero Yoshito Okubo y el extremo Akihiro Ienaga.
Formado en la cantera del FC Barcelona, a la que llegó siendo muy joven, Kubo llegó a marcar 74 goles en 30 partidos en categoría alevín, pero a inicios de la campaña 2014-15, tras promocionar a nivel infantil, se descubrió que el Barcelona había violado la política de transferencia internacional de la FIFA para jóvenes menores de 18 años, lo que hizo que Kubo no pudiera disputar más encuentros en el club hasta su mayoría de edad. Tras estar casi un año sin jugar, regresó a Japón en marzo de 2015 y este verano firmó un contrato de seis temporadas con el Real Madrid, tras especularse con su vuelta al Barcelona.
Maheta Molango con Kubo, a la llegada del jugador a Palma este jueves.E. M.
Kubo destaca por su enorme capacidad de improvisación sobre el terreno de juego, lo que le convierte en un futbolista diferente y con un futuro brillante si confirma los detalles que ha venido mostrando sin ir más lejos en la pasada gira del Real Madrid por Canadá.
SALIBUR, DETENIDO EN MALLORCA
Cabe recordar que el francés estuvo en Palma el pasado mes de junio y fue detenido por agredir a dos turistas en Palma. La Policía Nacional lo arrestó en un hotel de la capital balear después de que agrediera, presuntamente, a dos turistas. Salibut aseguró que estos profirieron insultos racistas hacia su madre.
Según el relato policial, el ahora jugador del Mallorca estaba haciendo el 'check in' en un hotel con su familia, cuando su hija se puso a llorar. Así, intentó agilizar los trámites para terminar lo antes posible. Ante esto, dos turistas le habrían acusado de haberse colado y se habrían empezado a burlar de él. Salibur la emprendió -presuntamente- a puñetazos contra los turistas. Cuando llegó la Policía, en vez de deponer su actitud, la tomó contra los agentes que tuvieron que detenerlo. Salibur aseguró que los turistas insultaron a su madre llamándola ""negra de mierda"".
Conforme a los criterios de
Saber más
Baleares
RCD Mallorca",TOMEU MAURA
